case_id,event_id,timestamp,timestamp_end,timestamp_confidence,source,artifact_type,event_type,action,user,host,process,parent_process,process_id,parent_process_id,command_line,file,file_path,file_hash,device,ip_src,ip_dst,port_src,port_dst,protocol,parent_event_id,related_event_id,relationship,evidence_id,provenance
M57-Jean,EVT-M57-Jean-DLL-1347,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,msctfime.ime,C:\\WINDOWS\\system32\\msctfime.ime,,,,,,,,,,,M57-Jean-MEM-DLL-1347,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1348,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,PSAPI.DLL,C:\\WINDOWS\\system32\\PSAPI.DLL,,,,,,,,,,,M57-Jean-MEM-DLL-1348,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1349,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,msci_uno.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\msci_uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1349,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1350,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,bootstrap.uno.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\bootstrap.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1350,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1351,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,reg3.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\reg3.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1351,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1352,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,store3.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\store3.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1352,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1353,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,unsafe_uno_uno.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\unsafe_uno_uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1353,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1354,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,purpenvhelper3MSC.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\purpenvhelper3MSC.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1354,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1355,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,configmgr2.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\configmgr2.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1355,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1356,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,stocservices.uno.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\stocservices.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1356,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1357,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,sysmgr1.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\sysmgr1.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1357,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1358,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,sax.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\sax.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1358,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1359,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,localebe1.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\localebe1.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1359,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1360,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,behelper.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\behelper.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1360,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1361,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,splmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\splmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1361,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1362,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,ucb1.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\ucb1.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1362,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1363,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,fwlmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\fwlmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1363,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1364,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,ucpfile1.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\ucpfile1.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1364,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1365,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,fwkmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\fwkmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1365,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1366,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,oooimprovementmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\oooimprovementmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1366,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1367,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,usp10.dll,C:\\WINDOWS\\system32\\usp10.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1367,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1368,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,SETUPAPI.dll,C:\\WINDOWS\\system32\\SETUPAPI.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1368,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1369,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,uuimi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\uuimi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1369,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1370,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,filterconfig1.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\filterconfig1.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1370,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1371,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,swdmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\swdmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1371,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1372,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,xstor.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\xstor.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1372,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1373,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,xomi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\xomi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1373,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1374,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,package2.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\package2.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1374,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1375,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,dnd.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\dnd.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1375,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1376,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,xpsp2res.dll,C:\\WINDOWS\\system32\\xpsp2res.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1376,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1377,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,swmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\swmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1377,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1378,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,lngmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\lngmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1378,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1379,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,svxmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\svxmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1379,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1380,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,avmediami.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\avmediami.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1380,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1381,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,gomi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\gomi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1381,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1382,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,drawinglayermi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\drawinglayermi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1382,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1383,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,canvastoolsmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\canvastoolsmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1383,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1384,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,aggmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\aggmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1384,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1385,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,WINMM.dll,C:\\WINDOWS\\system32\\WINMM.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1385,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1386,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,cppcanvasmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\cppcanvasmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1386,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1387,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,i18npool.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\i18npool.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1387,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1388,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,icuin40.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\icuin40.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1388,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1389,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,localedata_en.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\localedata_en.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1389,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1390,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,unoxmlmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\unoxmlmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1390,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1391,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,reflection.uno.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\reflection.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1391,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1392,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,ldapbe2.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\ldapbe2.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1392,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1393,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,NSLDAP32V50.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\NSLDAP32V50.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1393,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1394,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,MSVCR71.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\MSVCR71.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1394,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1395,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,mswsock.dll,C:\\WINDOWS\\System32\\mswsock.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1395,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1396,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,DNSAPI.dll,C:\\WINDOWS\\system32\\DNSAPI.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1396,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1397,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,winrnr.dll,C:\\WINDOWS\\System32\\winrnr.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1397,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1398,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,WLDAP32.dll,C:\\WINDOWS\\system32\\WLDAP32.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1398,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1399,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,rasadhlp.dll,C:\\WINDOWS\\system32\\rasadhlp.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1399,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1400,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,fileacc.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\fileacc.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1400,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1401,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,updchk.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\updchk.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1401,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1402,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,LIBCURL.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\LIBCURL.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1402,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1403,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,deploymentmi.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\deploymentmi.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1403,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1404,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,deploymentmiscmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\deploymentmiscmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1404,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1405,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,libdb42.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\libdb42.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1405,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1406,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,helplinkermi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\helplinkermi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1406,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1407,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,libxslt.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\libxslt.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1407,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1408,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,updatefeed.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\updatefeed.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1408,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1409,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,ucpexpand1.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\ucpexpand1.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1409,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1410,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,xmlsecurity.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\xmlsecurity.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1410,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1411,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,fsstorage.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\fsstorage.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1411,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1412,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,guesslangmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\guesslangmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1412,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1413,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,libtextcat.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\libtextcat.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1413,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1414,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,introspection.uno.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\introspection.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1414,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1415,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,oleautobridge.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\oleautobridge.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1415,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1416,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,CLBCATQ.DLL,C:\\WINDOWS\\system32\\CLBCATQ.DLL,,,,,,,,,,,M57-Jean-MEM-DLL-1416,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1417,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,COMRes.dll,C:\\WINDOWS\\system32\\COMRes.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1417,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1418,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,emsermi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\emsermi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1418,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1419,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,sysdtrans.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\sysdtrans.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1419,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1420,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,ftransl.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\ftransl.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1420,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1421,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,mcnttype.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\mcnttype.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1421,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1422,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,spellmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\spellmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1422,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1423,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,hyphenmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\hyphenmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1423,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1424,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,lnthmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\lnthmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1424,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1425,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,ucpchelp1.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\ucpchelp1.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1425,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1426,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,svtmisc.uno.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\svtmisc.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1426,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1427,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,sdmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\sdmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1427,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1428,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,sduimi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\sduimi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1428,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1429,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,streams.uno.dll,C:\\Program Files\\OpenOffice.org 3\\URE\\bin\\streams.uno.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1429,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1430,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,animcore.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\animcore.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1430,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1431,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,ucphier1.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\ucphier1.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1431,Volatility 3 windows.dlllist from M57-Jean memory image
M57-Jean,EVT-M57-Jean-DLL-1432,,,unknown,memory,dlllist,module,loaded,,,soffice.bin,,3560,,,sddmi.dll,C:\\Program Files\\OpenOffice.org 3\\Basis\\program\\sddmi.dll,,,,,,,,,,,M57-Jean-MEM-DLL-1432,Volatility 3 windows.dlllist from M57-Jean memory image
